001120,RAM_FreeRamPage_E0_byte_not_cleard,
001200,RAM_channel_W_0_paletteAnimation,
001210,RAM_channel_W_1_paletteAnimation,
001220,RAM_channel_W_2_paletteAnimation,
001230,RAM_channel_W_3_paletteAnimation,
001240,RAM_channel_W_4_paletteAnimation,
001250,RAM_channel_W_5_paletteAnimation,
001260,RAM_channel_W_6_paletteAnimation,
001270,RAM_channel_W_7_paletteAnimation,
001280,RAM_BG1_ScrollingSlot,
0012C0,RAM_BG2_ScrollingSlot,
001300,RAM_BG3_ScrollingSlot,
0013A0,RAM_enemieIDSlotAssignPPUTable,
0013D0,RAM_ScrollBG1SyncSpeed,
0013D2,RAM_ScrollBG3SyncSpeed,
0013D4,RAM_deathEntrance,
0013E2,RAM_currentMusicTrack,
0013EC,RAM_simonStat_whipUpgradDropFlag,
0013F0,RAM_simonStat_Timer,
0013F2,RAM_simonStat_Hearts,
0013F4,RAM_simonStat_Health_HUD,
0013F6,RAM_boss_Health_HUD,
0013FA,RAM_simonStat_stopWatchTimer,
001480,RAM_channel_DMA_0,
001490,RAM_channel_DMA_1,
0014A0,RAM_channel_DMA_2,
0014B0,RAM_channel_DMA_3,
0014C0,RAM_channel_DMA_4,
0014D0,RAM_channel_DMA_5,
0014E0,RAM_channel_DMA_6,
0014F0,RAM_channel_DMA_7,
001500,RAM_masktTable_respawnEvents,
001602,RAM_secretStage6_Floor_Flag,
001604,RAM_secret_Flag,
001C00,RAM_state_Map_Scene,
001E02,RAM_titleScreen_menuSelect,
001E0A,RAM_characterString_Castlevania4,
001E16,RAM_monoSound_flag,
001E18,RAM_freeSpaceTill_1e7f_exeptOptionsMenu,
001E2E,RAM_freeSpaceTill_1e7f,
001E80,RAM_blackFade,
001E84,RAM_PPU_Mode,
001E86,RAM_sprite_size_mode,
001E8A,RAM_mosaicEffect_Value_BG,
001F40,RAM_scoreLow,
001F42,RAM_scoreHigh,
001F86,RAM_simon_Jump_State,
001F88,RAM_simon_Mud_State,
001F8A,RAM_simonStat_direction,
001FA2,RAM_simonStat_Stuck,
002100,SNES_INIDISP,
002101,SNES_OBJSEL,
002102,SNES_OAMADDL,
002103,SNES_OAMADDH,
002104,SNES_OAMDATA,
002105,SNES_BGMODE,
002106,SNES_MOSAIC,
002107,SNES_BG1SC,
002108,SNES_BG2SC,
002109,SNES_BG3SC,
00210A,SNES_BG4SC,
00210B,SNES_BG12NBA,
00210C,SNES_BG34NBA,
00210D,SNES_BG1HOFS,
00210E,SNES_BG1VOFS,
00210F,SNES_BG2HOFS,
002110,SNES_BG2VOFS,
002111,SNES_BG3HOFS,
002112,SNES_BG3VOFS,
002113,SNES_BG4HOFS,
002114,SNES_BG4VOFS,
002115,SNES_VMAINC,
002116,SNES_VMADDL,
002117,SNES_VMADDH,
002118,SNES_VMDATAL,
002119,SNES_VMDATAH,
00211A,SNES_M7SEL,
00211B,SNES_M7A,
00211C,SNES_M7B,
00211D,SNES_M7C,
00211E,SNES_M7D,
00211F,SNES_M7X,
002120,SNES_M7Y,
002121,SNES_CGADD,
002122,SNES_CGDATA,
002123,SNES_W12SEL,
002124,SNES_W34SEL,
002125,SNES_WOBJSEL,
002126,SNES_WH0,
002127,SNES_WH1,
002128,SNES_WH2,
002129,SNES_WH3,
00212A,SNES_WBGLOG,
00212B,SNES_WOBJLOG,
00212C,SNES_TM,
00212D,SNES_TS,
00212E,SNES_TMW,
00212F,SNES_TSW,
002130,SNES_CGSWSEL,
002131,SNES_CGADSUB,
002132,SNES_COLDATA,
002133,SNES_SETINI,
002134,SNES_MPYL,
002135,SNES_MPYM,
002136,SNES_MPYH,
002137,SNES_SLHV,
002138,SNES_ROAMDATA,
002139,SNES_RVMDATAL,
00213A,SNES_RVMDATAH,
00213B,SNES_RCGDATA,
00213C,SNES_OPHCT,
00213D,SNES_OPVCT,
00213E,SNES_STAT77,
00213F,SNES_STAT78,
002140,SNES_APUIO0,
002141,SNES_APUIO1,
002142,SNES_APUIO2,
002143,SNES_APUIO3,
002180,SNES_WMDATA,
002181,SNES_WMADDL,
002182,SNES_WMADDM,
002183,SNES_WMADDH,
004016,SNES_JOY1,
004017,SNES_JOY2,
004200,SNES_NMITIMEN,
004201,SNES_WRIO,
004202,SNES_WRMPYA,
004203,SNES_WRMPYB,
004204,SNES_WRDIVL,
004205,SNES_WRDIVH,
004206,SNES_WRDIVB,
004207,SNES_HTIMEL,
004208,SNES_HTIMEH,
004209,SNES_VTIMEL,
00420A,SNES_VTIMEH,
00420B,SNES_MDMAEN,
00420C,SNES_HDMAEN,
00420D,SNES_MEMSEL,
004210,SNES_RDNMI,
004211,SNES_TIMEUP,
004212,SNES_HVBJOY,
004213,SNES_RDIO,
004214,SNES_RDDIVL,
004215,SNES_RDDIVH,
004216,SNES_RDMPYL,
004217,SNES_RDMPYH,
004218,SNES_CNTRL1L,
004219,SNES_CNTRL1H,
00421A,SNES_CNTRL2L,
00421B,SNES_CNTRL2H,
00421C,SNES_CNTRL3L,
00421D,SNES_CNTRL3H,
00421E,SNES_CNTRL4L,
00421F,SNES_CNTRL4H,
004300,SNES_DMA0PARAM,
004301,SNES_DMA0REG,
004302,SNES_DMA0ADDRL,
004303,SNES_DMA0ADDRM,
004304,SNES_DMA0ADDRH,
004305,SNES_DMA0CNTL,
004306,SNES_DMA0CNTH,
004307,SNES_HDMA0BANK,
004308,SNES_DMA0IDXL,
004309,SNES_DMA0IDXH,
00430A,SNES_HDMA0LINES,
004310,SNES_DMA1PARAM,
004311,SNES_DMA1REG,
004312,SNES_DMA1ADDRL,
004313,SNES_DMA1ADDRM,
004314,SNES_DMA1ADDRH,
004315,SNES_DMA1CNTL,
004316,SNES_DMA1CNTH,
004317,SNES_HDMA1BANK,
004318,SNES_DMA1IDXL,
004319,SNES_DMA1IDXH,
00431A,SNES_HDMA1LINES,
004320,SNES_DMA2PARAM,
004321,SNES_DMA2REG,
004322,SNES_DMA2ADDRL,
004323,SNES_DMA2ADDRM,
004324,SNES_DMA2ADDRH,
004325,SNES_DMA2CNTL,
004326,SNES_DMA2CNTH,
004327,SNES_HDMA2BANK,
004328,SNES_DMA2IDXL,
004329,SNES_DMA2IDXH,
00432A,SNES_HDMA2LINES,
004330,SNES_DMA3PARAM,
004331,SNES_DMA3REG,
004332,SNES_DMA3ADDRL,
004333,SNES_DMA3ADDRM,
004334,SNES_DMA3ADDRH,
004335,SNES_DMA3CNTL,
004336,SNES_DMA3CNTH,
004337,SNES_HDMA3BANK,
004338,SNES_DMA3IDXL,
004339,SNES_DMA3IDXH,
00433A,SNES_HDMA3LINES,
004340,SNES_DMA4PARAM,
004341,SNES_DMA4REG,
004342,SNES_DMA4ADDRL,
004343,SNES_DMA4ADDRM,
004344,SNES_DMA4ADDRH,
004345,SNES_DMA4CNTL,
004346,SNES_DMA4CNTH,
004347,SNES_HDMA4BANK,
004348,SNES_DMA4IDXL,
004349,SNES_DMA4IDXH,
00434A,SNES_HDMA4LINES,
004350,SNES_DMA5PARAM,
004351,SNES_DMA5REG,
004352,SNES_DMA5ADDRL,
004353,SNES_DMA5ADDRM,
004354,SNES_DMA5ADDRH,
004355,SNES_DMA5CNTL,
004356,SNES_DMA5CNTH,
004357,SNES_HDMA5BANK,
004358,SNES_DMA5IDXL,
004359,SNES_DMA5IDXH,
00435A,SNES_HDMA5LINES,
004360,SNES_DMA6PARAM,
004361,SNES_DMA6REG,
004362,SNES_DMA6ADDRL,
004363,SNES_DMA6ADDRM,
004364,SNES_DMA6ADDRH,
004365,SNES_DMA6CNTL,
004366,SNES_DMA6CNTH,
004367,SNES_HDMA6BANK,
004368,SNES_DMA6IDXL,
004369,SNES_DMA6IDXH,
00436A,SNES_HDMA6LINES,
004370,SNES_DMA7PARAM,
004371,SNES_DMA7REG,
004372,SNES_DMA7ADDRL,
004373,SNES_DMA7ADDRM,
004374,SNES_DMA7ADDRH,
004375,SNES_DMA7CNTL,
004376,SNES_DMA7CNTH,
004377,SNES_HDMA7BANK,
004378,SNES_DMA7IDXL,
004379,SNES_DMA7IDXH,
00437A,SNES_HDMA7LINES,
810000,RAM_81_X_event_slot_sprite_assembly,
810002,RAM_81_X_event_slot_attribute,
810004,RAM_81_X_event_slot_flip_mirror_attribute,
810006,RAM_81_X_event_slot_event_slot_health,
810008,RAM_81_X_event_slot_xPosSub,
81000A,RAM_81_X_event_slot_xPos,
81000C,RAM_81_X_event_slot_yPosSub,
81000E,RAM_81_X_event_slot_yPos,
810010,RAM_81_X_event_slot_ID,
810012,RAM_81_X_event_slot_state,
810014,RAM_81_X_event_slot_subId,
810016,RAM_81_X_event_slot_16,
810018,RAM_81_X_event_slot_xSpdSub,
81001A,RAM_81_X_event_slot_xSpd,
81001C,RAM_81_X_event_slot_ySpdSub,
81001E,RAM_81_X_event_slot_ySpd,
810020,RAM_81_X_event_slot_20,
810022,RAM_81_X_event_slot_22,
810024,RAM_81_X_event_slot_24,
810026,RAM_81_X_event_slot_SpriteAdr,
810028,RAM_81_X_event_slot_HitboxXpos,
81002A,RAM_81_X_event_slot_HitboxYpos,
81002C,RAM_81_X_event_slot_Movement2c,
81002E,RAM_81_X_event_slot_HitboxID,
810030,RAM_81_X_event_slot_mask,
810032,RAM_81_X_event_slot_32,
810034,RAM_81_X_event_slot_34,
810036,RAM_81_X_event_slot_36,
810038,RAM_81_X_event_slot_38,
81003A,RAM_81_X_event_slot_3a,
81003C,RAM_81_X_event_slot_3c,
81003E,RAM_81_X_event_slot_3e,
810040,RAM_81_whiteFadeCounter,
810042,RAM_81_transpEffectBG,
810044,RAM_81_transoEffectSprite,
810046,RAM_81_mode7Mode,
810048,RAM_81_pointerCG_WRAM,
810054,RAM_81_SFXReadLPtr_Set,
810056,RAM_81_SFXReadLPtr_Active,
810066,RAM_81_pauseFlag,
810070,RAM_81_mainGameState,
810078,RAM_81_frameCounter_effectiv,
81007A,RAM_81_SFX_Ptr_Repeat,
81007C,RAM_81_simon_Lifes,
81007E,RAM_81_simon_PointsTillExtraLife,
810080,RAM_81_simon_ForceGroundBehavier,
810084,RAM_81_simon_DamageDeBuff,
810086,RAM_81_currentLevel,
810088,RAM_81_setSecondQuest,
81008C,RAM_81_disableHUDupdate,
81008E,RAM_81_simon_subWeapon,
810090,RAM_81_simon_multiShot,
810092,RAM_81_simon_whipType,
810094,RAM_81_pointerEventTracker01,
810096,RAM_81_pointerEventTracker02,
81009A,RAM_81_eventTrackerDirection,
81009D,RAM_81_spritePrioManip,
8100A0,RAM_81_camLockLeft,
8100A2,RAM_81_camLockRight,
8100A4,RAM_81_camLockTop,
8100A6,RAM_81_camLockBottom,
8100A8,RAM_81_BG1_XposScrollSpeed,
8100AA,RAM_81_BG1_YposScrollSpeed,
8100AE,RAM_81_IndexSpecialLevelBehavier,
8100B6,RAM_81_FlagAllowOutOfBounce,
8100BC,RAM_81_simon_invulnerable_counter,
8100BE,RAM_81_buttonMapJump,
8100C0,RAM_81_buttonMapWhip,
8100C2,RAM_81_buttonMapSubWep,
8100E6,RAM_81_RNG_1,
8100E8,RAM_81_RNG_2,
8100EA,RAM_81_RNG_3,
8100F2,RAM_81_HUD_RenderFlag,
8100F4,RAM_81_free00cleared,
8100F6,RAM_81_gameOverStuffs,
8100F8,RAM_81_free01cleared,
8100FA,RAM_81_free02cleared,
8100FC,RAM_81_XregSlotCurrent,
810100,RAM_81_SFX_Buffer100ByteLong,
810200,RAM_81_whipSlot00,
810240,RAM_81_whipSlot01,
810280,RAM_81_whipSlot02,
8102C0,RAM_81_whipSlot03,
810300,RAM_81_whipSlot04,
810340,RAM_81_whipSlot05,
810380,RAM_81_whipSlot06,
8103C0,RAM_81_whipSlot07,
810400,RAM_81_whipSlot08,
810440,RAM_81_subWepSlot00,
810480,RAM_81_subWepSlot01,
8104C0,RAM_81_subWepSlot02,
810500,RAM_81_sparkSlot,
810540,RAM_81_simonSlot,
810542,RAM_81_simonSlot_spritePriority,
810544,RAM_81_simonSlot_spriteAttributeFlipMirror,
810546,RAM_81_simonSlot_empty00,
810548,RAM_81_simonSlot_subXpos,
81054A,RAM_81_simonSlot_Xpos,
81054C,RAM_81_simonSlot_subYpos,
81054E,RAM_81_simonSlot_Ypos,
810550,RAM_81_simonSlot_empty01,
810552,RAM_81_simonSlot_State,
810554,RAM_81_simonSlot_empty02,
810556,RAM_81_simonSlot_StateBackUp,
810558,RAM_81_simonSlot_SpeedSubXpos,
81055A,RAM_81_simonSlot_SpeedXpos,
81055C,RAM_81_simonSlot_SpeedSubYpos,
81055E,RAM_81_simonSlot_SpeedYpos,
810560,RAM_81_simonSlot_AnimationCounter,
810562,RAM_81_simonSlot_SubAnimationCounter,
810566,RAM_81_simonSlot_SpriteAttributeSub_Pallete,
81056C,RAM_81_simonSlot_Collusion_Donno00,
81056E,RAM_81_simonSlot_forceCrouchFrameCounter,
810576,RAM_81_simonSlot_Collusion_Donno01,
810578,RAM_81_simonSlot_direction,
810580,RAM_81_eventSlot_Base,
810F00,RAM_81_OAM_Page,
811120,RAM_81_FreeRamPage_E0_byte_not_cleard,
811200,RAM_81_channel_W_0_paletteAnimation,
811210,RAM_81_channel_W_1_paletteAnimation,
811220,RAM_81_channel_W_2_paletteAnimation,
811230,RAM_81_channel_W_3_paletteAnimation,
811240,RAM_81_channel_W_4_paletteAnimation,
811250,RAM_81_channel_W_5_paletteAnimation,
811260,RAM_81_channel_W_6_paletteAnimation,
811270,RAM_81_channel_W_7_paletteAnimation,
811280,RAM_81_BG1_ScrollingSlot,
8112C0,RAM_81_BG2_ScrollingSlot,
811300,RAM_81_BG3_ScrollingSlot,
8113A0,RAM_81_enemieIDSlotAssignPPUTable,
8113C6,RAM_81_BG3_subweaponHitCounter,
8113D0,RAM_81_ScrollBG1SyncSpeed,
8113D2,RAM_81_ScrollBG3SyncSpeed,
8113D4,RAM_81_deathEntrance,
8113E2,RAM_81_currentMusicTrack,
8113EC,RAM_81_simonStat_whipUpgradDropFlag,
8113F0,RAM_81_simonStat_Timer,
8113F2,RAM_81_simonStat_Hearts,
8113F4,RAM_81_simonStat_Health_HUD,
8113F6,RAM_81_boss_Health_HUD,
8113FA,RAM_81_simonStat_stopWatchTimer,
811480,RAM_81_channel_DMA_0,
811490,RAM_81_channel_DMA_1,
8114A0,RAM_81_channel_DMA_2,
8114B0,RAM_81_channel_DMA_3,
8114C0,RAM_81_channel_DMA_4,
8114D0,RAM_81_channel_DMA_5,
8114E0,RAM_81_channel_DMA_6,
8114F0,RAM_81_channel_DMA_7,
811500,RAM_81_masktTable_respawnEvents,
811E02,RAM_81_titleScreen_menuSelect,
811E0A,RAM_81_characterString_Castlevania4,
811E16,RAM_81_monoSound_flag,
811E18,RAM_81_freeSpaceTill_1e7f_exeptOptionsMenu,
811E2E,RAM_81_freeSpaceTill_1e7f,
811E80,RAM_81_blackFade,
811E84,RAM_81_PPU_Mode,
811E86,RAM_81_sprite_size_mode,
811E8A,RAM_81_mosaicEffect_Value_BG,
811F40,RAM_81_scoreLow,
811F42,RAM_81_scoreHigh,
811F8A,RAM_81_simonStat_direction,
811FA2,RAM_81_simonStat_Stuck,
7E2C00,WRAM_DMA_Table,
7E3000,WRAM_DMA_PPU_DATA,
7E3C00,WRAM_Collusion_Table,
7F0000,WRAM_GFX_SimonsSpriteSheet,
0082BE,Native_COP,
00FFB0,Native_NMI,
008000,Native_RESET,
81A41C,mainEventIDPointerTable,
82FE71,event_ID_01_Projectile,
8CFD00,getCollusionDataFallingDagger,
8CFF07,event_ID_03_Ring,
82BD6E,event_ID_04_PullBridge,
82C1BD,event_ID_07_MedusaHead,
82C1D4,enemyMedusaState00,
82C20B,enemyMedusaState01,
82C26A,enemyMedusaState03,
82C29E,enemyMedusaState04,
82C1CC,enemyMedusaStateJumpTable,
8094A0,mainGameStartUpTable,
809477,mainGameStateJumpTable,
808627,GameStateTable,
A8D240,chainSpriteLevel0,
8CFDDD,event_ID_02_Bone,
80C9FF,event_ID_00,
82C053,event_ID_06_Platform,
82C062,platformSubID,
82C079,crumbleBlockState,
82C022,event_ID_05_GoToOtherBG,
82BD7D,pullBridgeState,
8CFDF0,boneState,
80CA00,event_ID_08_Ghost,
80CA13,ghostStateTable,
80CA1D,spawnGhostState00,
80CA31,GhostState01,
80CA4E,GhostState02,
80CA5A,GhostState03,
80CA6C,GhostState04,
80CD86,event_ID_0a_Dog,
80D0BD,event_ID_0b_BonePillar,
80D0D0,bonePillarState,
80D0E2,bonePilllarState00,
80D0E4,bonePilllarState01,
80D0F8,bonePilllarState03,
80D0FF,bonePilllarState04,
80D106,bonePilllarState05,
80D12D,bonePilllarState06,
80D214,bonePilllarState07,
80D21B,bonePilllarState08,
86C529,event_ID_0c_Bat,
86C538,batState,
86C5AE,batState00,
86C5D4,batState01,
86C656,batState02,
86C664,batState03,
83ECBE,event_ID_0d_SecretMan,
83ECCD,secretManStateTable,
83ECF3,secretManState00,
83ED4D,secretManState01,
83EDA2,secretManState02,
83EDC5,secretManState03,
83EE24,secretManState04,
83EE38,secretManState05,
83EE52,secretManState06,
83EEB1,secretManState07,
83EEC5,secretManState08,
83EEF5,secretManState09,
83EF22,secretManState0a,
83EF90,secretManState0b,
83EFAD,secretManState0c,
83EFE0,secretManState0d,
83F000,secretManState0e,
83F00B,secretManState0f,
83F02B,secretManState10,
83F048,secretManState11,
83F059,secretManState12,
80D233,event_ID_0e_UnusedCandle,
80D8E7,event_ID_0f_BookBird,
80D8FA,bookBirdStateTable,
80D904,bookBirdState00,
80D924,bookBirdState01,
80D933,bookBirdState03,
80D94A,bookBirdState04,
80D981,bookBirdState05,
80E26B,event_ID_10_Bird,
80E27E,birdStateTable,
80E28E,birdState00,
80E2A7,birdState01,
80E2D8,birdState02,
80E309,birdState03,
80E32C,birdState04,
80E3E9,birdState05,
80E3F8,birdState06,
80E41A,birdState07,
80F2DE,event_ID_11_SkellyWalk,
80F30E,event_ID_12_SkellyBone,
80F356,event_ID_11and12_SkellyBone,
80F37D,skellyBoneState00,
80F365,skellyBoneStateTable,
80F3E6,skellyBoneState01,
80F3F1,skellyBoneState02,
80F4B7,skellyBoneState03,
80F514,skellyBoneState04,
80F5B9,skellyBoneState05,
80F76C,skellyBoneState06,
80F73B,skellyBoneState07,
80F858,skellyBoneState08,
80F8BC,skellyBoneState09,
80F929,skellyBoneState0a,
80FA0A,skellyBoneState0b,
8CFF6E,event_ID_14_PillarExit,
82BA71,event_ID_15_Exit,
82BA9E,exitEventStateTable,
82BAA8,exitEventState00,
82BAC3,exitEventState01,
82BADA,exitEventState02,
82BAF1,exitEventState03,
82BAF9,exitEventState04,
82BB6C,event_ID_16_Crusher,
82C2B0,event_ID_17_MovingPlatform,
80D24C,event_ID_CollectableItems,
81A628,collectableItemsSpriteID_Table,
80D240,event_ID_CollectableItems_or_SmallHeart,
80D2F5,event_ID_CollectableItems_Orb,
80D35B,event_ID_29_Unused_col,
829327,event_ID_2a_Bosses,
80CB02,event_ID_0a_SpinnyRoller,
829340,bossLoadStateTable,
829346,bossLoadState00,
829386,bossLoadState01_gfxLoad,
8293EC,bossLoadState02,
82939F,clearEventTableBeforBoss,
81A59C,mainBossPointerTable,
828BD7,event_ID_2b_ironGate,
828BE6,ironGateStateTable,
828BF4,ironGateState00,
828BF7,ironGateState01,
828C2F,ironGateState02,
828C4A,ironGateState03,
828C2C,ironGateState04,
828C3D,ironGateState05,
828C42,ironGateState06,
82B49A,event_ID_2c_wallCorps,
82B4A9,wallCorpsStateTable,
82B4B5,wallCorpsState00,
82B4C4,wallCorpsState01,
82B4E8,wallCorpsState02,
82B51F,wallCorpsState03,
82B537,wallCorpsState04,
82B550,wallCorpsState05,
80E982,event_ID_2d_smalFlame,
86C678,event_ID_2e_moon,
80E5FF,event_ID_2f_breakableBlock,
80E615,breakableBlockStateTable,
80E61F,breakableBlockState00,
80E6A8,breakableBlockState01,
80E76F,breakableBlockState02,
80E770,breakableBlockState03,
80E774,breakableBlockState04,
80E432,event_ID_30_Frog,
80E441,Frog_State_Routine,
80E451,frogStateTable,
80E516,frogeState00,
80E526,frogeState01,
80E5AF,frogeState03,
80E5FE,frogeState05,
80F33E,event_ID_31_swordSkelly,
80E9BA,event_ID_32_hangingSnakes,
80E9D0,hangingSnakesStateRoutine,
80E9E0,hangingSnakeStateTable,
80EAF0,hangingSnakeState00,
80EB32,hangingSnakeState01,
80EB78,hangingSnakeState02,
80EB98,hangingSnakeState03,
80EBD9,hangingSnakeState04,
80EC24,coffineSnaperStateTable,
80EC6B,coffineSnaperState00,
80EC82,coffineSnaperState01,
80ECD5,coffineSnaperState02,
80ECF2,coffineSnaperState03,
80EDC5,coffineSnaperState04,
80EE68,coffineSnaperState05,
80EE82,event_ID_34_MudMan,
80EE8F,mudManStateRoutine,
80EE9E,mudManStateTable,
80EEAC,mudManState00,
80EEF8,mudManState01,
80EF37,mudManState02,
80F01A,mudManState03,
80F09D,mudManState04,
80F23D,mudManState05,
80F263,mudManState06,
83FED8,event_ID_35_plant,
83FEE7,plantStateTable,
83FEEB,plantState00,
83FEF8,plantState01,
82B981,event_ID_36_SkellyHighFive,
82B990,skellyHighFiveStateTable,
82B99C,skellyHighFiveTable00,
82B9A6,skellyHighFiveTable01,
82B9CF,skellyHighFiveTable02,
82B9E9,skellyHighFiveTable03,
82B9F3,skellyHighFiveTable04,
82BA55,skellyHighFiveTable05,
82905D,event_ID_37_CrubelingBlock,
82906C,crumbelingBlockStateTable,
829074,crumblingBlockState00,
829095,crumblingBlockState01,
829117,crumblingBlockState02,
82915A,crumblingBlockState03,
82C3F1,event_ID_38_AutoSpawner,
82C408,autoSpawnSubIDRoutine,
82C417,autoSpawnSubIDJumpTable,
82C42F,autoSpawnSubID00_pillar,
82C499,autoSpawnSubID01_Medusa,
82C484,autoSpawnSubID02_Medusa,
82C4DB,autoSpawnSubID03_Zombie,
82C549,autoSpawnSubID04_waterSpitter,
82C595,autoSpawnSubID05_waterSpitter,
82C47A,autoSpawnSubID06_waterSpitterJump,
82C51C,autoSpawnSubID07_eagles,
82C5B7,autoSpawnSubID08_grabingHand,
82C5F4,autoSpawnSubID09_bat,
82C61B,autoSpawnSubID0a,
82C5B2,autoSpawnSubID0b_graveDigger,
82915B,event_ID_39_bridgeRobe,
82916A,bridgeRobeStateTable,
829170,bridgeState00,
829195,bridgeState01,
82919C,bridgeState02,
82D62B,bridgeState02_longJump,
828CBE,event_ID_3a_fallingWoodBridge,
828CCD,fallingWoodBrigeStateTable,
828CD5,fallingWoodBridgeState00,
828CED,fallingWoodBridgeState01,
828D0B,fallingWoodBridgeState02,
828D5A,fallingWoodBridgeState03,
828A9E,event_ID_3b_turningPlatform,
828AAD,turningPlatformStateTable,
828ABF,turningPlaformState00,
828AEA,turningPlaformState01,
828B3B,turningPlaformState02,
828B64,turningPlaformState03,
828AB5,unusedTurningPlatformState00,
82C65B,event_ID_4a_TurningPlatformSpikes,
80FA1B,event_ID_3c_leaveMan,
80FA39,leaveManStateTable,
80FA68,leaveManState00,
80FA84,leaveManState01,
80FB67,leaveManState02,
80FC0D,leaveManState03,
80FC8B,leaveManState04,
80FCA9,leaveManState05,
80FD50,leaveManState06,
80FCE1,leaveManState07,
8CFBD9,event_ID_3d_bigFlame,
80FD73,event_ID_3e_gargoyle,
80FD86,gargoyleStateTable,
80FD92,gargoyleState00,
80FDB6,gargoyleState01,
80FE04,gargoyleState02,
80FE12,gargoyleState03,
80FE20,gargoyleState04,
80FE3B,gargoyleState05,
828950,event_ID_3f_waterDrip,
82895F,waterDripStateTable,
82896B,waterDripState05,
828982,waterDripState00,
8289A1,waterDripState01,
8289B9,waterDripState02,
8289CB,waterDripState03,
828A6A,waterDripState04,
828A87,event_ID_40_unusedTurningPlatform,
828A96,unusedTurningPlatformStateTable,
85F61B,introTextGraveyard,
82D688,RowdinBossMain,
82D6FA,rowdinBossStateTable,
82D718,rowdinState00,
82D8B6,rowdinState01,
82D8E3,rowdinState03_walkingShooting,
82D944,rowdinState04_horseDeath,
82D9E8,rowdinState05_spawnSkelly,
82DA54,rowdinState06_empty,
82DA55,rowdinState07_freez,
